record_id,snapshot_ts,region,category,price,quantity,score,status
REC-1000,2025-01-02 09:00:00,US,Core,103.65,52,79.77,active
REC-1001,2025-01-02 11:00:00,Europe,Core,94.49,1115,67.24,active
REC-1002,2025-01-02 13:00:00,Europe,Core,124.93,3086,77.98,paused
REC-1003,2025-01-02 15:00:00,US,Growth,114.47,985,72.83,active
REC-1004,2025-01-02 17:00:00,US,Core,115.94,2477,74.2,active
REC-1005,2025-01-02 19:00:00,Asia,Core,,3137,72.81,active
REC-1006,2025-01-02 21:00:00,US,Income,113.73,663,61.34,active
REC-1007,2025-01-02 23:00:00,US,Core,82.0,1657,54.78,paused
REC-1008,2025-01-03 01:00:00,Asia,Core,96.02,1510,82.03,active
REC-1009,2025-01-03 03:00:00,Europe,Core,118.29,3221,69.81,active
REC-1010,2025-01-03 05:00:00,US,Thematic,89.94,2044,74.44,active
REC-1011,2025-01-03 07:00:00,Europe,Income,102.83,1648,66.2,paused
REC-1012,2025-01-03 09:00:00,Europe,Income,108.6,1126,49.04,active
REC-1013,2025-01-03 11:00:00,US,Thematic,125.3,3288,57.25,active
REC-1014,2025-01-03 13:00:00,US,Core,123.01,464,86.64,active
REC-1015,2025-01-03 15:00:00,Europe,Thematic,116.61,3208,62.66,active
REC-1016,2025-01-03 17:00:00,Europe,Core,99.25,2160,67.08,active
REC-1017,2025-01-03 19:00:00,Europe,Growth,116.86,1988,55.15,paused
REC-1018,2025-01-03 21:00:00,Asia,Income,,1836,65.48,active
REC-1019,2025-01-03 23:00:00,Europe,Income,99.63,2753,,active
REC-1020,2025-01-04 01:00:00,Asia,Core,123.94,696,68.85,paused
REC-1021,2025-01-04 03:00:00,US,Growth,110.13,1008,70.47,active
REC-1022,2025-01-04 05:00:00,Europe,Core,,853,64.33,active
REC-1023,2025-01-04 07:00:00,Europe,Core,122.47,408,64.96,active
REC-1024,2025-01-04 09:00:00,US,Thematic,98.13,95,71.12,active
REC-1025,2025-01-04 11:00:00,Europe,Thematic,111.7,2116,74.82,active
REC-1026,2024-11-15 09:00:00,US,Growth,77.81,2179,69.7,active
REC-1027,2025-01-04 15:00:00,Asia,Income,101.89,197,90.43,paused
REC-1028,2025-01-04 17:00:00,Asia,Thematic,87.05,2168,73.52,active
REC-1029,2025-01-04 19:00:00,US,Core,86.62,1638,73.03,active
REC-1030,2024-11-15 09:00:00,Europe,Thematic,71.61,1804,,closed
REC-1031,2025-01-04 23:00:00,US,Growth,136.47,2171,82.55,active
REC-1032,2025-01-05 01:00:00,US,Core,99.77,1990,59.99,paused
REC-1033,2025-01-05 03:00:00,Asia,Growth,105.98,2687,53.45,active
REC-1034,2025-01-05 05:00:00,US,Growth,119.9,3364,60.51,active
REC-1035,2025-01-05 07:00:00,US,Income,100.22,3138,78.05,active
REC-1036,2025-01-05 09:00:00,Europe,Income,110.38,1212,58.65,active
REC-1037,2025-01-05 11:00:00,US,Core,80.41,718,85.46,active
REC-1038,2025-01-05 13:00:00,Asia,Income,105.3,952,70.98,active
REC-1039,2025-01-05 15:00:00,US,Thematic,95.53,3029,54.55,paused
REC-1040,2025-01-05 17:00:00,US,Income,110.16,1246,68.71,active
REC-1041,2025-01-05 19:00:00,US,Thematic,105.05,1739,90.84,active
REC-1042,2025-01-05 21:00:00,US,Growth,79.98,364,61.76,active
REC-1043,2025-01-05 23:00:00,Europe,Income,,2181,56.81,active
REC-1044,2025-01-06 01:00:00,Asia,Core,85.9,1524,76.85,active
REC-1045,2025-01-06 03:00:00,Europe,Thematic,113.93,1619,85.59,active
REC-1046,2025-01-06 05:00:00,US,Growth,108.94,2375,82.39,active
REC-1047,2025-01-06 07:00:00,US,Thematic,108.58,2968,67.6,active
REC-1048,2025-01-06 09:00:00,US,Core,69.82,1917,73.28,paused
REC-1049,2025-01-06 11:00:00,Asia,Growth,59.1,1053,74.79,paused
REC-1050,2025-01-06 13:00:00,US,Income,,1132,84.13,closed
REC-1051,2024-11-15 09:00:00,Europe,Income,96.79,33,94.85,active
REC-1052,2025-01-06 17:00:00,US,Growth,92.45,3303,70.03,closed
REC-1053,2025-01-06 19:00:00,US,Thematic,107.78,2903,85.5,closed
REC-1054,2025-01-06 21:00:00,Asia,Core,99.36,568,67.43,active
REC-1055,2025-01-06 23:00:00,Europe,Core,83.12,2317,77.69,active
REC-1056,2025-01-07 01:00:00,US,Growth,88.01,1987,60.95,active
REC-1057,2025-01-07 03:00:00,US,Thematic,104.37,2509,62.81,active
REC-1058,2025-01-07 05:00:00,US,Income,103.24,465,75.78,active
REC-1059,2025-01-07 07:00:00,US,Core,100.88,439,61.35,active
REC-1060,2024-11-15 09:00:00,US,Core,138.35,2406,80.97,closed
REC-1061,2025-01-07 11:00:00,Asia,Growth,97.86,725,65.16,active
REC-1062,2025-01-07 13:00:00,Europe,Growth,103.98,1883,72.06,closed
REC-1063,2025-01-07 15:00:00,US,Growth,86.12,2190,70.29,active
REC-1064,2025-01-07 17:00:00,Europe,Growth,96.3,3339,67.54,active
REC-1065,2025-01-07 19:00:00,US,Core,110.43,2616,72.65,active
REC-1066,2025-01-07 21:00:00,US,Thematic,111.11,3187,83.08,active
REC-1067,2025-01-07 23:00:00,Europe,Core,99.51,2315,105.37,active
REC-1068,2024-11-15 09:00:00,Asia,Core,108.35,2282,58.16,active
REC-1069,2025-01-08 03:00:00,US,Growth,102.91,2088,74.51,paused
REC-1070,2025-01-08 05:00:00,Asia,Thematic,71.92,2736,69.28,closed
REC-1071,2025-01-08 07:00:00,US,Core,49.61,2293,61.17,active
REC-1072,2025-01-08 09:00:00,US,Core,138.98,2881,74.36,closed
REC-1073,2025-01-08 11:00:00,US,Thematic,115.29,521,61.55,active
REC-1074,2025-01-08 13:00:00,US,Growth,101.09,183,70.35,active
REC-1075,2025-01-08 15:00:00,Europe,Income,74.19,1580,84.85,paused
REC-1076,2025-01-08 17:00:00,Europe,Core,81.59,2812,48.98,active
REC-1077,2025-01-08 19:00:00,Asia,Thematic,123.69,1156,73.94,paused
REC-1078,2025-01-08 21:00:00,US,Core,57.39,-1,76.13,paused
REC-1079,2025-01-08 23:00:00,US,Core,96.81,2578,60.68,active
REC-1080,2025-01-09 01:00:00,US,Income,115.9,2726,76.98,closed
REC-1081,2025-01-09 03:00:00,Asia,Thematic,104.29,1813,75.08,active
REC-1082,2025-01-09 05:00:00,Asia,Thematic,114.08,3140,67.37,active
REC-1083,2025-01-09 07:00:00,US,,99.9,2521,84.55,paused
REC-1084,2025-01-09 09:00:00,US,Thematic,140.3,2031,56.83,active
REC-1085,2025-01-09 11:00:00,US,,85.55,2433,78.29,active
REC-1086,2025-01-09 13:00:00,Europe,Growth,80.2,2038,68.64,closed
REC-1087,2025-01-09 15:00:00,US,Core,106.39,3168,59.59,active
REC-1088,2025-01-09 17:00:00,US,Income,124.87,2237,69.26,paused
REC-1089,2025-01-09 19:00:00,US,Growth,101.11,2997,67.37,paused
REC-1090,2025-01-09 21:00:00,US,Core,118.78,2980,80.22,active
REC-1091,2025-01-09 23:00:00,Asia,Growth,93.51,185,54.76,active
REC-1092,2025-01-10 01:00:00,Europe,Core,83.04,1036,69.07,active
REC-1093,2025-01-10 03:00:00,Europe,Core,124.4,2338,66.2,active
REC-1094,2025-01-10 05:00:00,Europe,Core,127.1,2331,88.51,closed
REC-1095,2025-01-10 07:00:00,Europe,Growth,126.53,1310,58.91,active
REC-1096,2025-01-10 09:00:00,Europe,Income,94.99,2899,82.85,closed
REC-1097,2025-01-10 11:00:00,Asia,Thematic,,357,51.88,active
REC-1098,2025-01-10 13:00:00,US,Income,83.29,1361,74.98,active
REC-1099,2025-01-10 15:00:00,Europe,Thematic,98.41,1676,69.69,active
REC-1100,2025-01-10 17:00:00,US,Income,111.32,496,75.33,paused
REC-1101,2025-01-10 19:00:00,US,Income,110.15,2952,63.44,closed
REC-1102,2025-01-10 21:00:00,Europe,Growth,,170,49.7,active
REC-1103,2025-01-10 23:00:00,Asia,Core,105.12,2788,54.16,active
REC-1104,2025-01-11 01:00:00,Europe,Core,102.28,3154,85.58,paused
REC-1105,2025-01-11 03:00:00,US,Income,103.44,374,73.48,active
REC-1106,2025-01-11 05:00:00,US,Core,101.62,1537,61.61,active
REC-1107,2025-01-11 07:00:00,US,Income,98.77,712,81.01,paused
REC-1108,2025-01-11 09:00:00,Asia,Growth,111.49,2963,62.91,active
REC-1109,2025-01-11 11:00:00,US,Core,104.03,2433,62.97,paused
REC-1110,2025-01-11 13:00:00,US,,105.61,1089,57.74,unknown
REC-1111,2025-01-11 15:00:00,US,Growth,90.95,3388,84.03,active
REC-1112,2025-01-11 17:00:00,US,Core,108.33,693,92.66,paused
REC-1113,2025-01-11 19:00:00,Asia,Core,100.06,274,60.46,active
REC-1114,2025-01-11 21:00:00,Europe,Core,68.16,1441,74.24,active
REC-1115,2024-11-15 09:00:00,US,Growth,109.74,315,,active
REC-1116,2025-01-12 01:00:00,Europe,Income,97.77,2038,94.31,closed
REC-1117,2025-01-12 03:00:00,US,Core,116.82,2436,44.65,active
REC-1118,2025-01-12 05:00:00,Europe,Growth,99.41,3072,72.57,active
REC-1119,2025-01-12 07:00:00,US,Growth,100.47,2157,,active
REC-1120,2025-01-12 09:00:00,US,Thematic,105.39,139,54.73,active
REC-1121,2025-01-12 11:00:00,US,Core,485.75999999999993,2839,75.48,closed
REC-1122,2025-01-12 13:00:00,Europe,Core,94.85,1766,73.16,active
REC-1123,2025-01-12 15:00:00,Europe,Core,73.31,697,78.94,closed
REC-1124,2025-01-12 17:00:00,US,Core,131.48,2232,64.57,unknown
REC-1125,2025-01-12 19:00:00,Europe,Core,76.74,1732,75.57,active
REC-1126,2025-01-12 21:00:00,US,Core,96.54,1295,64.31,paused
REC-1127,2025-01-12 23:00:00,US,Core,112.45,2804,77.63,active
REC-1128,2025-01-13 01:00:00,US,Core,108.08,2209,72.7,paused
REC-1129,2025-01-13 03:00:00,US,Growth,111.08,1341,66.81,paused
REC-1130,2025-01-13 05:00:00,Asia,Income,114.31,2864,55.39,active
REC-1131,2025-01-13 07:00:00,US,Growth,122.21,1401,89.08,active
REC-1132,2025-01-13 09:00:00,US,Core,106.76,3216,83.15,active
REC-1133,2025-01-13 11:00:00,Europe,Core,148.51,119,80.63,active
REC-1134,2025-01-13 13:00:00,Asia,Core,85.79,1529,63.64,active
REC-1135,2025-01-13 15:00:00,Asia,Core,105.64,2793,67.1,closed
REC-1136,2025-01-13 17:00:00,Europe,Growth,96.23,1923,89.32,active
REC-1137,2025-01-13 19:00:00,US,Thematic,93.28,1565,79.14,active
REC-1138,2025-01-13 21:00:00,Asia,Income,106.6,1768,61.58,active
REC-1139,2025-01-13 23:00:00,Europe,Core,125.33,1326,71.47,active
REC-1140,2025-01-14 01:00:00,US,Core,90.64,-7,72.52,paused
REC-1141,2025-01-14 03:00:00,Europe,Core,90.62,2295,68.77,paused
REC-1142,2025-01-14 05:00:00,US,Growth,113.59,3377,60.59,paused
REC-1143,2025-01-14 07:00:00,Asia,Growth,110.7,2986,84.78,active
REC-1144,2025-01-14 09:00:00,Europe,Income,133.32,3438,77.47,paused
REC-1145,2025-01-14 11:00:00,Asia,Core,118.45,3032,68.82,active
REC-1146,2025-01-14 13:00:00,Europe,Core,105.67,1582,53.7,active
REC-1147,2025-01-14 15:00:00,US,Income,96.73,1201,64.59,active
REC-1148,2025-01-14 17:00:00,Europe,Growth,105.44,-6,70.97,active
REC-1149,2025-01-14 19:00:00,US,Growth,99.2,2130,80.57,active
REC-1150,2025-01-14 21:00:00,US,Thematic,80.16,1374,66.97,active
REC-1151,2025-01-14 23:00:00,US,Core,485.75999999999993,1359,83.24,active
REC-1152,2025-01-15 01:00:00,Europe,Core,99.2,2483,72.6,active
REC-1153,2025-01-15 03:00:00,US,Growth,98.28,2936,62.88,active
REC-1154,2025-01-15 05:00:00,Europe,Growth,95.13,2788,40.35,active
REC-1155,2025-01-15 07:00:00,Europe,Thematic,129.04,2778,58.16,active
REC-1156,2025-01-15 09:00:00,US,Thematic,113.14,2803,54.69,active
REC-1157,2025-01-15 11:00:00,Europe,Growth,116.99,2317,69.43,closed
REC-1158,2025-01-15 13:00:00,US,Income,92.28,387,,active
REC-1159,2025-01-15 15:00:00,Europe,Income,85.64,2883,86.41,active
REC-1160,2025-01-15 17:00:00,US,Core,97.47,2809,70.99,active
REC-1161,2025-01-15 19:00:00,Europe,Growth,105.91,1786,58.4,active
REC-1162,2025-01-15 21:00:00,US,Core,96.47,1128,97.02,paused
REC-1163,2024-11-15 09:00:00,Europe,Growth,98.99,2000,74.58,active
REC-1164,2025-01-16 01:00:00,Europe,Core,117.38,2811,68.26,active
REC-1165,2025-01-16 03:00:00,Europe,Core,106.79,573,68.28,active
REC-1166,2025-01-16 05:00:00,US,Thematic,86.26,938,56.3,active
REC-1167,2025-01-16 07:00:00,Asia,Income,95.15,2479,78.18,paused
REC-1168,2025-01-16 09:00:00,US,,91.48,2324,75.3,active
REC-1169,2025-01-16 11:00:00,US,Core,104.9,1012,88.67,closed
REC-1170,2025-01-16 13:00:00,Europe,Growth,83.32,2771,83.33,paused
REC-1171,2025-01-16 15:00:00,US,Core,99.14,1968,80.77,active
REC-1172,2025-01-16 17:00:00,US,Growth,113.08,1183,85.07,active
REC-1173,2025-01-16 19:00:00,Europe,Income,102.46,12,68.11,active
REC-1174,2024-11-15 09:00:00,Europe,Income,87.38,2996,,closed
REC-1175,2025-01-16 23:00:00,Europe,Thematic,92.14,1393,70.71,active
REC-1176,2025-01-17 01:00:00,Asia,Core,103.99,1760,57.56,active
REC-1177,2025-01-17 03:00:00,Europe,Income,109.73,2157,69.7,active
REC-1178,2025-01-17 05:00:00,US,Core,115.39,3163,67.66,paused
REC-1179,2025-01-17 07:00:00,Europe,Growth,99.68,-9,,closed
REC-1180,2025-01-17 09:00:00,US,Core,80.92,2403,71.15,active
REC-1181,2025-01-17 11:00:00,Europe,Growth,124.8,1975,50.33,unknown
REC-1182,2025-01-17 13:00:00,US,Growth,,2095,71.66,closed
REC-1183,2025-01-17 15:00:00,US,Growth,108.5,885,86.92,active
REC-1184,2025-01-17 17:00:00,Asia,Growth,106.89,1902,51.16,closed
REC-1185,2025-01-17 19:00:00,Europe,Income,85.4,2292,63.01,active
REC-1186,2025-01-17 21:00:00,Europe,Growth,96.89,1193,71.55,active
REC-1187,2025-01-17 23:00:00,Europe,Growth,106.12,2315,56.79,active
REC-1188,2025-01-18 01:00:00,Europe,Core,118.52,2355,65.34,active
REC-1189,2025-01-18 03:00:00,US,Core,102.96,-20,72.01,active
REC-1190,2025-01-18 05:00:00,Europe,Income,52.08,2679,56.89,paused
REC-1191,2025-01-18 07:00:00,US,Thematic,98.14,1322,74.65,active
REC-1192,2025-01-18 09:00:00,Europe,Growth,107.64,1327,75.93,active
REC-1193,2025-01-18 11:00:00,Asia,Thematic,122.7,536,57.48,closed
REC-1194,2025-01-18 13:00:00,Europe,Thematic,113.38,2471,71.74,active
REC-1195,2025-01-18 15:00:00,Asia,Core,,1950,83.33,active
REC-1196,2025-01-18 17:00:00,Europe,Core,124.79,1756,69.53,paused
REC-1197,2025-01-18 19:00:00,Asia,Income,123.56,186,76.27,active
REC-1198,2025-01-18 21:00:00,US,Core,117.08,2088,,active
REC-1199,2025-01-18 23:00:00,Asia,Thematic,79.88,3207,68.91,closed
REC-1200,2025-01-19 01:00:00,US,Growth,115.55,190,82.31,active
REC-1201,2025-01-19 03:00:00,US,Income,111.59,1237,75.75,active
REC-1202,2025-01-19 05:00:00,Europe,Income,93.58,1600,60.62,active
REC-1203,2025-01-19 07:00:00,US,Core,111.39,993,77.28,active
REC-1204,2024-11-15 09:00:00,US,Thematic,108.69,542,81.06,active
REC-1205,2025-01-19 11:00:00,Asia,Core,94.56,1580,80.41,active
REC-1206,2025-01-19 13:00:00,US,Core,100.03,3494,64.49,active
REC-1207,2025-01-19 15:00:00,Europe,Core,97.79,367,76.64,active
REC-1208,2025-01-19 17:00:00,US,Growth,105.69,621,86.69,closed
REC-1209,2025-01-19 19:00:00,Europe,Income,95.21,3095,74.14,paused
REC-1210,2025-01-19 21:00:00,Europe,Core,110.72,3147,84.65,active
REC-1211,2025-01-19 23:00:00,US,Income,71.32,3428,85.94,paused
REC-1212,2025-01-20 01:00:00,Europe,Core,97.49,338,71.24,active
REC-1213,2025-01-20 03:00:00,Asia,Income,75.05,2882,78.92,active
REC-1214,2025-01-20 05:00:00,US,Core,94.27,2162,68.47,paused
REC-1215,2025-01-20 07:00:00,US,Core,110.27,2010,83.42,active
REC-1216,2025-01-20 09:00:00,US,Core,102.35,2968,70.68,active
REC-1217,2025-01-20 11:00:00,US,Growth,100.23,3292,65.64,closed
REC-1218,2025-01-20 13:00:00,Asia,Growth,103.1,2892,71.41,active
REC-1219,2025-01-20 15:00:00,US,Growth,127.11,1159,70.91,active
REC-1220,2025-01-20 17:00:00,Asia,Thematic,,2276,75.91,active
REC-1221,2025-01-20 19:00:00,Europe,Growth,116.2,1630,76.84,active
REC-1222,2025-01-20 21:00:00,US,Growth,77.8,1664,58.91,paused
REC-1223,2025-01-20 23:00:00,US,Growth,94.52,604,64.56,paused
REC-1224,2025-01-21 01:00:00,US,Income,104.62,1599,75.7,active
REC-1225,2025-01-21 03:00:00,Europe,Growth,88.37,1489,77.04,active
REC-1226,2025-01-21 05:00:00,Europe,Income,485.75999999999993,68,72.7,active
REC-1227,2025-01-21 07:00:00,US,Thematic,113.66,3246,100.74,active
REC-1228,2025-01-21 09:00:00,US,Growth,82.9,1523,84.09,paused
REC-1229,2025-01-21 11:00:00,Asia,Growth,100.76,2323,70.96,active
REC-1230,2025-01-21 13:00:00,Europe,Core,95.97,372,79.83,active
REC-1231,2025-01-21 15:00:00,US,Thematic,70.95,1912,86.55,active
REC-1232,2025-01-21 17:00:00,US,Income,99.01,2239,75.87,paused
REC-1233,2025-01-21 19:00:00,Europe,Income,89.24,1878,52.66,unknown
REC-1234,2025-01-21 21:00:00,Asia,Core,123.43,1758,72.95,closed
REC-1235,2025-01-21 23:00:00,US,Growth,87.99,2224,72.45,active
REC-1236,2025-01-22 01:00:00,US,Thematic,129.19,2934,95.37,active
REC-1237,2025-01-22 03:00:00,US,Core,93.46,2136,51.71,active
REC-1238,2025-01-22 05:00:00,Europe,Income,133.01,12,88.95,active
REC-1239,2025-01-22 07:00:00,US,Growth,,1586,70.24,paused
REC-1240,2025-01-22 09:00:00,US,Core,109.26,1461,82.22,active
REC-1241,2025-01-22 11:00:00,US,Growth,114.89,1790,68.77,active
REC-1242,2025-01-22 13:00:00,US,Core,116.44,2471,73.93,unknown
REC-1243,2025-01-22 15:00:00,Europe,Income,,359,84.46,active
REC-1244,2025-01-22 17:00:00,Europe,Income,129.72,2845,72.96,active
