record_id,snapshot_ts,region,category,price,quantity,score,status
REC-1245,2025-01-22 19:00:00,US,Core,96.45,1554,83.64,active
REC-1246,2025-01-22 21:00:00,US,Core,82.0,1815,71.16,active
REC-1247,2025-01-22 23:00:00,US,Income,59.25,2363,67.55,paused
REC-1248,2025-01-23 01:00:00,Asia,Core,95.8,1750,69.66,active
REC-1249,2025-01-23 03:00:00,Asia,,114.16,785,66.55,active
REC-1250,2025-01-23 05:00:00,US,Income,108.05,1488,70.77,paused
REC-1251,2025-01-23 07:00:00,Asia,Growth,103.84,972,87.08,active
REC-1252,2025-01-23 09:00:00,Asia,Core,96.4,434,59.23,active
REC-1253,2025-01-23 11:00:00,US,Thematic,91.76,2817,53.85,closed
REC-1254,2025-01-23 13:00:00,Europe,Income,,1986,71.92,active
REC-1255,2025-01-23 15:00:00,US,Growth,108.22,479,90.66,active
REC-1256,2025-01-23 17:00:00,US,Core,73.77,993,83.66,paused
REC-1257,2025-01-23 19:00:00,Europe,Growth,113.66,688,86.7,active
REC-1258,2025-01-23 21:00:00,US,Growth,78.66,1754,85.92,paused
REC-1259,2024-11-15 09:00:00,Europe,Core,99.47,2865,64.15,active
REC-1260,2025-01-24 01:00:00,Asia,Core,,2236,73.48,active
REC-1261,2025-01-24 03:00:00,Asia,Core,96.09,427,,active
REC-1262,2025-01-24 05:00:00,US,Core,85.24,2561,65.49,paused
REC-1263,2025-01-24 07:00:00,US,Core,83.51,1055,78.89,active
REC-1264,2025-01-24 09:00:00,Asia,Income,98.27,2568,55.09,active
REC-1265,2025-01-24 11:00:00,Asia,Growth,84.59,3186,49.55,active
REC-1266,2025-01-24 13:00:00,Asia,Growth,141.28,1778,57.94,active
REC-1267,2025-01-24 15:00:00,Europe,Income,95.26,1448,,active
REC-1268,2025-01-24 17:00:00,Europe,Core,91.41,3471,85.1,active
REC-1269,2025-01-24 19:00:00,US,Growth,93.11,2862,100.74,active
REC-1270,2025-01-24 21:00:00,US,Core,84.76,2633,88.04,paused
REC-1271,2025-01-24 23:00:00,US,Growth,62.6,2677,55.64,active
REC-1272,2025-01-25 01:00:00,Europe,Core,97.8,2010,46.81,active
REC-1273,2025-01-25 03:00:00,US,Core,106.86,74,74.0,paused
REC-1274,2025-01-25 05:00:00,Europe,Core,77.83,2066,84.03,active
REC-1275,2024-11-15 09:00:00,Europe,Growth,101.98,772,54.6,active
REC-1276,2024-11-15 09:00:00,US,Income,82.53,3280,66.67,active
REC-1277,2025-01-25 11:00:00,Asia,Core,101.31,3191,67.49,paused
REC-1278,2025-01-25 13:00:00,US,,107.63,3044,72.84,active
REC-1279,2025-01-25 15:00:00,Europe,Core,109.65,1127,70.51,paused
REC-1280,2025-01-25 17:00:00,US,Core,108.84,2990,78.2,active
REC-1281,2025-01-25 19:00:00,Asia,Growth,90.61,1416,84.18,active
REC-1282,2025-01-25 21:00:00,Europe,Core,115.96,1907,73.35,active
REC-1283,2025-01-25 23:00:00,US,Growth,94.7,3272,80.84,paused
REC-1284,2025-01-26 01:00:00,US,Growth,107.47,1865,94.53,active
REC-1285,2025-01-26 03:00:00,Europe,Income,113.14,-3,61.38,paused
REC-1286,2025-01-26 05:00:00,US,Core,97.0,2575,61.12,active
REC-1287,2025-01-26 07:00:00,US,Income,81.31,3400,78.26,active
REC-1288,2025-01-26 09:00:00,US,Growth,111.68,925,93.06,active
REC-1289,2025-01-26 11:00:00,US,Growth,83.99,2265,74.54,active
REC-1290,2024-11-15 09:00:00,Europe,Core,87.61,1885,84.74,active
REC-1291,2025-01-26 15:00:00,Europe,Thematic,84.22,2201,69.35,active
REC-1292,2025-01-26 17:00:00,Asia,Core,115.34,2795,82.83,paused
REC-1293,2025-01-26 19:00:00,Asia,Growth,99.25,7,65.88,active
REC-1294,2025-01-26 21:00:00,Asia,Growth,65.88,3111,80.21,active
REC-1295,2025-01-26 23:00:00,Europe,Thematic,113.62,2209,77.16,closed
REC-1296,2025-01-27 01:00:00,Europe,Growth,134.99,1116,77.17,active
REC-1297,2025-01-27 03:00:00,Europe,Thematic,130.66,2878,,active
REC-1298,2025-01-27 05:00:00,US,Core,92.77,2178,84.63,paused
REC-1299,2025-01-27 07:00:00,US,Income,103.09,1382,66.32,active
REC-1300,2025-01-27 09:00:00,US,Growth,109.99,2949,82.67,active
REC-1301,2025-01-27 11:00:00,Europe,Growth,116.14,260,54.27,active
REC-1302,2025-01-27 13:00:00,US,Growth,102.4,1496,83.86,active
REC-1303,2025-01-27 15:00:00,US,Growth,84.33,466,103.26,active
REC-1304,2025-01-27 17:00:00,Europe,Core,113.92,2702,78.87,active
REC-1305,2025-01-27 19:00:00,Europe,Income,111.68,276,78.65,active
REC-1306,2025-01-27 21:00:00,US,Core,80.55,547,73.79,active
REC-1307,2025-01-27 23:00:00,US,Growth,95.96,1455,82.28,active
REC-1308,2025-01-28 01:00:00,Europe,Growth,106.13,3117,68.19,active
REC-1309,2025-01-28 03:00:00,US,Core,101.78,2860,80.56,paused
REC-1310,2025-01-28 05:00:00,US,Growth,110.22,3255,,active
REC-1311,2025-01-28 07:00:00,Europe,Income,114.55,210,,active
REC-1312,2025-01-28 09:00:00,Europe,Core,110.49,2878,74.63,active
REC-1313,2025-01-28 11:00:00,Asia,Core,99.98,1423,72.63,active
REC-1314,2025-01-28 13:00:00,US,Core,80.23,2460,54.21,active
REC-1315,2025-01-28 15:00:00,Europe,Growth,111.67,1405,96.16,closed
REC-1316,2025-01-28 17:00:00,US,Core,124.23,3021,74.88,active
REC-1317,2025-01-28 19:00:00,US,Core,133.42,1396,54.69,active
REC-1318,2025-01-28 21:00:00,Europe,Growth,101.28,1030,85.21,active
REC-1319,2025-01-28 23:00:00,US,Growth,101.24,1845,73.05,paused
REC-1320,2025-01-29 01:00:00,US,Core,124.95,65,75.62,active
REC-1321,2025-01-29 03:00:00,US,Thematic,124.82,1875,81.15,active
REC-1322,2025-01-29 05:00:00,US,Core,107.25,1980,63.53,paused
REC-1323,2024-11-15 09:00:00,US,Growth,113.2,718,40.99,paused
REC-1324,2025-01-29 09:00:00,Europe,Core,89.61,471,72.28,active
REC-1325,2025-01-29 11:00:00,Asia,Growth,111.14,2781,76.04,active
REC-1326,2025-01-29 13:00:00,US,Growth,88.57,2963,84.41,closed
REC-1327,2025-01-29 15:00:00,US,Core,99.46,1812,65.05,active
REC-1328,2025-01-29 17:00:00,Europe,Growth,,475,,active
REC-1329,2025-01-29 19:00:00,US,Growth,485.75999999999993,1235,77.77,active
REC-1330,2025-01-29 21:00:00,US,Growth,67.99,3181,69.9,paused
REC-1331,2025-01-29 23:00:00,US,Income,88.56,3374,70.63,active
REC-1332,2025-01-30 01:00:00,US,Core,107.11,608,76.18,active
REC-1333,2025-01-30 03:00:00,US,Core,100.8,2471,62.42,active
REC-1334,2025-01-30 05:00:00,Europe,Core,95.48,3233,90.8,active
REC-1335,2025-01-30 07:00:00,Europe,Core,108.63,574,63.23,active
REC-1336,2025-01-30 09:00:00,Europe,Growth,,2413,73.77,active
REC-1337,2025-01-30 11:00:00,Asia,Growth,115.33,3392,69.75,paused
REC-1338,2025-01-30 13:00:00,US,Core,88.85,356,65.58,active
REC-1339,2025-01-30 15:00:00,Europe,Core,102.1,2026,79.25,active
REC-1340,2025-01-30 17:00:00,US,Growth,96.4,1030,84.48,active
REC-1341,2025-01-30 19:00:00,US,Core,87.69,1194,89.37,paused
REC-1342,2025-01-30 21:00:00,Asia,Growth,77.8,1087,79.76,active
REC-1343,2025-01-30 23:00:00,Europe,Income,100.17,834,68.42,active
REC-1344,2025-01-31 01:00:00,Asia,Growth,87.77,570,82.84,paused
REC-1345,2025-01-31 03:00:00,Asia,Core,136.19,242,57.45,active
REC-1346,2025-01-31 05:00:00,Asia,Growth,100.16,2076,73.87,active
REC-1347,2025-01-31 07:00:00,US,Thematic,98.14,857,79.07,paused
REC-1348,2025-01-31 09:00:00,US,Core,95.37,2202,79.52,active
REC-1349,2025-01-31 11:00:00,US,Income,131.74,1015,60.63,active
REC-1350,2025-01-31 13:00:00,US,Growth,86.66,1575,56.81,active
REC-1351,2025-01-31 15:00:00,Europe,Growth,99.16,1207,91.54,active
REC-1352,2025-01-31 17:00:00,US,Growth,89.42,472,67.62,paused
REC-1353,2025-01-31 19:00:00,Europe,Core,99.74,3457,55.11,closed
REC-1354,2025-01-31 21:00:00,Europe,Growth,101.16,2218,59.58,active
REC-1355,2025-01-31 23:00:00,US,Core,119.32,2075,73.34,active
REC-1356,2025-02-01 01:00:00,Europe,,79.07,1066,86.15,active
REC-1357,2025-02-01 03:00:00,US,Income,101.4,676,73.12,active
REC-1358,2025-02-01 05:00:00,US,Growth,127.59,219,86.34,active
REC-1359,2024-11-15 09:00:00,Europe,Growth,93.57,1300,75.61,active
REC-1360,2025-02-01 09:00:00,Europe,Growth,98.89,2757,,active
REC-1361,2025-02-01 11:00:00,US,Thematic,87.54,1516,83.91,paused
REC-1362,2025-02-01 13:00:00,US,Core,59.84,297,68.93,active
REC-1363,2025-02-01 15:00:00,Asia,Core,100.06,295,,active
REC-1364,2025-02-01 17:00:00,US,Growth,120.54,2428,68.77,active
REC-1365,2025-02-01 19:00:00,US,Income,94.25,1642,66.01,active
REC-1366,2025-02-01 21:00:00,US,Income,,1157,80.22,active
REC-1367,2025-02-01 23:00:00,US,Growth,105.99,1781,63.95,paused
REC-1368,2025-02-02 01:00:00,Asia,Core,102.99,66,73.85,active
REC-1369,2025-02-02 03:00:00,US,Income,117.74,3184,64.25,active
REC-1370,2025-02-02 05:00:00,Asia,Growth,116.3,1482,71.96,active
REC-1371,2025-02-02 07:00:00,US,Core,97.41,1519,67.12,active
REC-1372,2025-02-02 09:00:00,US,Income,108.13,340,84.94,active
REC-1373,2025-02-02 11:00:00,Europe,Growth,72.94,2411,73.76,active
REC-1374,2025-02-02 13:00:00,US,Core,,2252,73.71,active
REC-1375,2025-02-02 15:00:00,US,Core,104.7,2380,90.97,unknown
REC-1376,2025-02-02 17:00:00,US,Growth,119.09,1182,40.96,active
REC-1377,2025-02-02 19:00:00,US,Core,118.73,616,60.48,active
REC-1378,2025-02-02 21:00:00,US,Growth,,2585,42.57,active
REC-1379,2025-02-02 23:00:00,US,Thematic,,1987,72.6,active
REC-1380,2025-02-03 01:00:00,Asia,Growth,87.73,1713,77.47,active
REC-1381,2025-02-03 03:00:00,US,Core,68.67,1574,79.7,paused
REC-1382,2025-02-03 05:00:00,US,Growth,99.62,3189,75.55,active
REC-1383,2025-02-03 07:00:00,Europe,Thematic,104.19,573,62.98,closed
REC-1384,2025-02-03 09:00:00,Asia,Thematic,84.36,2323,91.83,active
REC-1385,2025-02-03 11:00:00,US,Income,113.12,88,75.88,closed
REC-1386,2025-02-03 13:00:00,US,Thematic,103.3,924,69.64,closed
REC-1387,2025-02-03 15:00:00,Europe,Income,108.99,3485,60.15,active
REC-1388,2025-02-03 17:00:00,Europe,Income,89.41,585,77.09,active
REC-1389,2025-02-03 19:00:00,Europe,Growth,73.5,321,67.04,active
REC-1390,2025-02-03 21:00:00,US,Core,114.17,1469,67.48,active
REC-1391,2025-02-03 23:00:00,US,Income,111.5,3103,74.69,paused
REC-1392,2025-02-04 01:00:00,Europe,Income,99.97,2170,74.79,active
REC-1393,2025-02-04 03:00:00,Europe,Thematic,94.99,1286,63.35,active
REC-1394,2025-02-04 05:00:00,Asia,Core,485.75999999999993,2622,86.15,active
REC-1395,2025-02-04 07:00:00,Europe,Thematic,99.54,290,61.33,active
REC-1396,2025-02-04 09:00:00,US,Core,93.59,3483,60.05,active
REC-1397,2025-02-04 11:00:00,US,Thematic,69.55,3376,,active
REC-1398,2025-02-04 13:00:00,Asia,Thematic,114.28,311,73.71,active
REC-1399,2025-02-04 15:00:00,Europe,Core,,2312,73.07,paused
REC-1400,2025-02-04 17:00:00,Europe,Core,96.4,2265,67.76,active
REC-1401,2025-02-04 19:00:00,Europe,Thematic,96.82,1418,72.74,active
REC-1402,2025-02-04 21:00:00,US,Thematic,105.91,1815,66.07,active
REC-1403,2025-02-04 23:00:00,US,Income,75.92,2933,54.12,active
REC-1404,2025-02-05 01:00:00,Europe,Core,121.05,2269,80.34,paused
REC-1405,2025-02-05 03:00:00,Europe,Core,112.24,2478,61.1,active
REC-1406,2025-02-05 05:00:00,Europe,Core,114.08,418,69.72,paused
REC-1407,2025-02-05 07:00:00,Asia,Thematic,122.04,1457,80.27,active
REC-1408,2025-02-05 09:00:00,Asia,,89.0,2734,72.49,active
REC-1409,2025-02-05 11:00:00,US,Growth,51.62,2513,102.39,active
REC-1410,2025-02-05 13:00:00,US,Income,107.12,883,56.82,paused
REC-1411,2025-02-05 15:00:00,Asia,,122.81,2583,63.98,active
REC-1412,2025-02-05 17:00:00,US,Core,120.43,2871,73.17,active
REC-1413,2025-02-05 19:00:00,Asia,Thematic,93.27,606,87.12,active
REC-1414,2025-02-05 21:00:00,US,Core,100.39,3355,69.46,active
REC-1415,2025-02-05 23:00:00,US,Core,106.44,2508,56.44,paused
REC-1416,2025-02-06 01:00:00,Europe,Core,72.95,2214,84.75,paused
REC-1417,2025-02-06 03:00:00,Asia,Core,91.21,3208,62.03,paused
REC-1418,2025-02-06 05:00:00,Asia,Growth,91.71,694,69.98,active
REC-1419,2025-02-06 07:00:00,US,Core,127.24,2408,81.85,active
REC-1420,2025-02-06 09:00:00,Europe,Growth,,2105,64.79,active
REC-1421,2025-02-06 11:00:00,Europe,Core,,2798,67.17,active
REC-1422,2025-02-06 13:00:00,US,Income,102.14,881,77.5,active
REC-1423,2025-02-06 15:00:00,Asia,Core,75.11,3464,69.89,active
REC-1424,2025-02-06 17:00:00,Europe,Core,137.43,3116,75.27,active
REC-1425,2025-02-06 19:00:00,Asia,Core,86.41,2788,61.7,active
REC-1426,2025-02-06 21:00:00,US,Growth,111.87,1462,70.8,active
REC-1427,2025-02-06 23:00:00,Europe,Income,129.29,1646,60.09,paused
REC-1428,2025-02-07 01:00:00,US,Income,93.44,2709,54.96,active
REC-1429,2025-02-07 03:00:00,Europe,Income,82.31,1969,91.4,paused
REC-1430,2025-02-07 05:00:00,Europe,Income,,1499,77.08,active
REC-1431,2025-02-07 07:00:00,Europe,Growth,103.05,2685,82.16,active
REC-1432,2025-02-07 09:00:00,US,Growth,82.36,1607,61.42,active
REC-1433,2024-11-15 09:00:00,Europe,Core,84.7,2215,71.75,active
REC-1434,2025-02-07 13:00:00,US,Thematic,95.77,319,69.8,active
REC-1435,2025-02-07 15:00:00,Asia,Growth,117.42,-13,56.43,active
REC-1436,2025-02-07 17:00:00,Europe,Income,97.41,758,78.07,active
REC-1437,2025-02-07 19:00:00,Europe,Core,112.47,-12,64.11,active
REC-1438,2024-11-15 09:00:00,US,Growth,128.44,733,69.82,active
REC-1439,2025-02-07 23:00:00,US,Core,122.31,957,55.36,active
REC-1440,2025-02-08 01:00:00,Asia,Growth,125.0,2267,82.97,active
REC-1441,2025-02-08 03:00:00,US,Income,121.71,2864,80.4,paused
REC-1442,2025-02-08 05:00:00,Asia,Growth,76.26,1026,76.36,closed
REC-1443,2025-02-08 07:00:00,Europe,Income,121.57,779,62.04,active
REC-1444,2025-02-08 09:00:00,Asia,Core,107.26,1368,66.12,closed
REC-1445,2025-02-08 11:00:00,US,Growth,100.01,1119,85.49,paused
REC-1446,2024-11-15 09:00:00,Asia,Growth,84.65,75,69.0,closed
REC-1447,2025-02-08 15:00:00,Europe,Growth,76.58,2881,74.98,active
REC-1448,2025-02-08 17:00:00,Europe,Core,84.22,2592,73.59,paused
REC-1449,2025-02-08 19:00:00,Europe,Income,101.66,455,59.74,paused
REC-1450,2025-02-08 21:00:00,Europe,Thematic,83.2,3077,88.81,active
REC-1451,2025-02-08 23:00:00,US,Income,88.94,983,50.22,active
REC-1452,2025-02-09 01:00:00,Europe,Core,92.13,750,74.51,active
REC-1453,2025-02-09 03:00:00,US,Growth,112.66,901,71.08,active
REC-1454,2025-02-09 05:00:00,US,Growth,97.28,183,54.25,paused
REC-1455,2025-02-09 07:00:00,Europe,Growth,99.67,170,75.7,active
REC-1456,2025-02-09 09:00:00,Europe,Core,123.22,1303,77.77,active
REC-1457,2025-02-09 11:00:00,Asia,Income,96.86,2600,72.61,active
REC-1458,2025-02-09 13:00:00,US,Growth,485.75999999999993,3282,62.94,active
REC-1459,2024-11-15 09:00:00,Asia,Thematic,85.08,1125,76.99,paused
REC-1460,2025-02-09 17:00:00,Asia,Core,107.27,237,84.31,active
REC-1461,2025-02-09 19:00:00,Asia,Growth,103.91,1429,74.48,paused
REC-1462,2025-02-09 21:00:00,Asia,Growth,104.81,1136,91.01,closed
REC-1463,2025-02-09 23:00:00,US,Income,94.54,1168,81.5,active
REC-1464,2025-02-10 01:00:00,US,Income,85.51,93,80.51,closed
REC-1465,2025-02-10 03:00:00,US,Core,97.21,235,87.34,active
REC-1466,2025-02-10 05:00:00,US,Core,94.51,786,64.78,active
REC-1467,2024-11-15 09:00:00,US,Income,118.53,2957,66.32,paused
REC-1468,2025-02-10 09:00:00,US,Growth,116.53,157,77.72,active
REC-1469,2025-02-10 11:00:00,US,,82.77,475,77.77,active
REC-1470,2025-02-10 13:00:00,Asia,,112.04,2785,88.66,active
REC-1471,2025-02-10 15:00:00,US,,94.32,1002,84.66,active
REC-1472,2025-02-10 17:00:00,Europe,Growth,109.34,141,73.99,active
REC-1473,2025-02-10 19:00:00,US,Growth,94.3,2524,,active
REC-1474,2025-02-10 21:00:00,Europe,Thematic,78.45,669,69.05,active
REC-1475,2025-02-10 23:00:00,Asia,Core,118.26,1222,68.08,active
REC-1476,2025-02-11 01:00:00,US,Thematic,109.24,317,67.14,active
REC-1477,2025-02-11 03:00:00,Europe,Thematic,82.39,1776,82.06,paused
REC-1478,2025-02-11 05:00:00,US,Income,71.74,2675,66.95,paused
REC-1479,2025-02-11 07:00:00,US,Income,93.45,1159,68.24,active
REC-1390,2025-02-03 21:00:00,US,Core,114.17,1469,67.48,active
REC-1209,2025-01-19 19:00:00,Europe,Income,95.21,3095,74.14,paused
REC-1179,2025-01-17 07:00:00,Europe,Growth,99.68,-9,,closed
REC-1235,2025-01-21 23:00:00,US,Growth,87.99,2224,72.45,active
REC-1193,2025-01-18 11:00:00,Asia,Thematic,122.7,536,57.48,closed
REC-1144,2025-01-14 09:00:00,Europe,Income,133.32,3438,77.47,paused
REC-1010,2025-01-03 05:00:00,US,Thematic,89.94,2044,74.44,active
REC-1470,2025-02-10 13:00:00,Asia,,112.04,2785,88.66,active
REC-1012,2025-01-03 09:00:00,Europe,Income,108.6,1126,49.04,active
REC-1216,2025-01-20 09:00:00,US,Core,102.35,2968,70.68,active
REC-1434,2025-02-07 13:00:00,US,Thematic,95.77,319,69.8,active
REC-1225,2025-01-21 03:00:00,Europe,Growth,88.37,1489,77.04,active
REC-1361,2025-02-01 11:00:00,US,Thematic,87.54,1516,83.91,paused
REC-1461,2025-02-09 19:00:00,Asia,Growth,103.91,1429,74.48,paused
